area,start_hour,date,price
NO1,7,2022-02-07,2.60985
NO1,8,2022-02-07,2.63625
NO1,9,2022-02-07,2.599675
NO1,10,2022-02-07,2.5488875
NO1,11,2022-02-07,2.537325
NO1,12,2022-02-07,2.4781125
NO1,13,2022-02-07,2.514575
NO1,14,2022-02-07,2.53795
NO1,15,2022-02-07,2.538325
NO1,16,2022-02-07,2.565475
NO1,17,2022-02-07,2.676225
NO1,18,2022-02-07,2.69885
NO1,19,2022-02-07,2.6882875
NO1,20,2022-02-07,2.6603875
NO1,21,2022-02-07,2.6028125
NO1,22,2022-02-07,2.5495125
NO1,23,2022-02-07,2.4504625
NO1,0,2022-02-08,2.485975
NO1,1,2022-02-08,2.43355
NO1,2,2022-02-08,2.4028
NO1,3,2022-02-08,2.3651125
NO1,4,2022-02-08,2.35415
NO1,5,2022-02-08,2.431525
NO1,6,2022-02-08,2.5372625
NO1,7,2022-02-08,2.569775
NO1,8,2022-02-08,2.6295125
NO1,9,2022-02-08,2.6014125
NO1,10,2022-02-08,2.5614625
NO1,11,2022-02-08,2.5647375
NO1,12,2022-02-08,2.55075
NO1,13,2022-02-08,2.5436875
NO1,14,2022-02-08,2.53815
NO1,15,2022-02-08,2.5835125
NO1,16,2022-02-08,2.63065
NO1,17,2022-02-08,2.6503125
NO1,18,2022-02-08,2.6601375
NO1,19,2022-02-08,2.6571125
NO1,20,2022-02-08,2.6532125
NO1,21,2022-02-08,2.636575
NO1,22,2022-02-08,2.59045
NO1,23,2022-02-08,2.5435625
NO1,0,2022-02-09,2.4682375
NO1,1,2022-02-09,2.4468375
NO1,2,2022-02-09,2.4503625
NO1,3,2022-02-09,2.4122125
NO1,4,2022-02-09,2.4269375
NO1,5,2022-02-09,2.4581625
NO1,6,2022-02-09,2.549075
NO1,7,2022-02-09,2.5784125
NO1,8,2022-02-09,2.60045
NO1,9,2022-02-09,2.58635
NO1,10,2022-02-09,2.556625
NO1,11,2022-02-09,2.515075
NO1,12,2022-02-09,2.504875
NO1,13,2022-02-09,2.510925
NO1,14,2022-02-09,2.5095375
NO1,15,2022-02-09,2.51155
NO1,16,2022-02-09,2.5432875
NO1,17,2022-02-09,2.5764
NO1,18,2022-02-09,2.5884875
NO1,19,2022-02-09,2.5648125
NO1,20,2022-02-09,2.556625
NO1,21,2022-02-09,2.538
NO1,22,2022-02-09,2.514575
NO1,23,2022-02-09,2.50135
NO1,0,2022-02-10,2.474675
NO1,1,2022-02-10,2.4697625
NO1,2,2022-02-10,2.4779375
NO1,3,2022-02-10,2.4893875
NO1,4,2022-02-10,2.49405
NO1,5,2022-02-10,2.51895
NO1,6,2022-02-10,2.5641125
NO1,7,2022-02-10,2.6125375
NO1,8,2022-02-10,2.6198375
NO1,9,2022-02-10,2.617825
NO1,10,2022-02-10,2.612925
NO1,11,2022-02-10,2.5759375
NO1,12,2022-02-10,2.5600875
NO1,13,2022-02-10,2.546375
NO1,14,2022-02-10,2.5453625
NO1,15,2022-02-10,2.5570625
NO1,16,2022-02-10,2.573925
NO1,17,2022-02-10,2.6182
NO1,18,2022-02-10,2.6227375
NO1,19,2022-02-10,2.6190875
NO1,20,2022-02-10,2.6187
NO1,21,2022-02-10,2.574425
NO1,22,2022-02-10,2.5643625
NO1,23,2022-02-10,2.5365625
NO1,0,2022-02-11,2.5555625
NO1,1,2022-02-11,2.5550625
NO1,2,2022-02-11,2.5519125
NO1,3,2022-02-11,2.5492625
NO1,4,2022-02-11,2.553675
NO1,5,2022-02-11,2.5691875
NO1,6,2022-02-11,2.5923875
NO1,7,2022-02-11,2.6828125
NO1,8,2022-02-11,2.890775
NO1,9,2022-02-11,2.9322625
NO1,10,2022-02-11,2.681425
NO1,11,2022-02-11,2.5905
NO1,12,2022-02-11,2.5684375
NO1,13,2022-02-11,2.5712
NO1,14,2022-02-11,2.5807875
NO1,15,2022-02-11,2.5799125
NO1,16,2022-02-11,2.6066375
NO1,17,2022-02-11,2.6321125
NO1,18,2022-02-11,2.6226625
NO1,19,2022-02-11,2.588225
NO1,20,2022-02-11,2.5807875
NO1,21,2022-02-11,2.5715875
NO1,22,2022-02-11,2.5548125
NO1,23,2022-02-11,2.5408125
NO1,0,2022-02-12,2.4910375
NO1,1,2022-02-12,2.4854875
NO1,2,2022-02-12,2.4670875
NO1,3,2022-02-12,2.4486875
NO1,4,2022-02-12,2.4218375
NO1,5,2022-02-12,2.4094875
NO1,6,2022-02-12,2.4128875
NO1,7,2022-02-12,2.43785
NO1,8,2022-02-12,2.4465375
NO1,9,2022-02-12,2.4513375
NO1,10,2022-02-12,2.413775
NO1,11,2022-02-12,2.3822625
NO1,12,2022-02-12,2.3699125
NO1,13,2022-02-12,2.3123125
NO1,14,2022-02-12,2.332225
NO1,15,2022-02-12,2.3854125
NO1,16,2022-02-12,2.4246125
NO1,17,2022-02-12,2.4614125
NO1,18,2022-02-12,2.4552375
NO1,19,2022-02-12,2.4190625
NO1,20,2022-02-12,2.4030625
NO1,21,2022-02-12,2.358825
NO1,22,2022-02-12,2.344075
NO1,23,2022-02-12,2.322775
NO1,0,2022-02-13,2.290125
NO1,1,2022-02-13,2.2811875
NO1,2,2022-02-13,2.2959125
NO1,3,2022-02-13,2.2874875
NO1,4,2022-02-13,2.3030875
NO1,5,2022-02-13,2.294775
NO1,6,2022-02-13,2.2589125
NO1,7,2022-02-13,2.26105
NO1,8,2022-02-13,2.285725
NO1,9,2022-02-13,2.2978
NO1,10,2022-02-13,2.2800625
NO1,11,2022-02-13,2.24935
NO1,12,2022-02-13,2.2469625
NO1,13,2022-02-13,2.233625
NO1,14,2022-02-13,2.234125
NO1,15,2022-02-13,2.249975
NO1,16,2022-02-13,2.3085
NO1,17,2022-02-13,2.3895375
NO1,18,2022-02-13,2.398225
NO1,19,2022-02-13,2.3477625
NO1,20,2022-02-13,2.33165
NO1,21,2022-02-13,2.304475
NO1,22,2022-02-13,2.3040875
NO1,23,2022-02-13,2.305725
NO1,0,2022-02-14,2.2577875
NO1,1,2022-02-14,2.2575375
NO1,2,2022-02-14,2.2577875
NO1,3,2022-02-14,2.2591625
NO1,4,2022-02-14,2.2681
NO1,5,2022-02-14,2.2874875
NO1,6,2022-02-14,2.3559375
NO1,7,2022-02-14,2.4384875
NO1,8,2022-02-14,2.4226375
NO1,9,2022-02-14,2.3784625
NO1,10,2022-02-14,2.350275
NO1,11,2022-02-14,2.3487625
NO1,12,2022-02-14,2.3485125
NO1,13,2022-02-14,2.352925
NO1,14,2022-02-14,2.3925625
NO1,15,2022-02-14,2.421875
NO1,16,2022-02-14,2.4416375
NO1,17,2022-02-14,2.477125
NO1,18,2022-02-14,2.469575
NO1,19,2022-02-14,2.435725
NO1,20,2022-02-14,2.4235125
NO1,21,2022-02-14,2.4082875
NO1,22,2022-02-14,2.3936875
NO1,23,2022-02-14,2.3527875
NO1,0,2022-02-15,2.379675
NO1,1,2022-02-15,2.3815625
NO1,2,2022-02-15,2.375125
NO1,3,2022-02-15,2.38675
NO1,4,2022-02-15,2.38965
NO1,5,2022-02-15,2.412775
NO1,6,2022-02-15,2.4417125
NO1,7,2022-02-15,2.484175
NO1,8,2022-02-15,2.50275
NO1,9,2022-02-15,2.4974375
NO1,10,2022-02-15,2.4850625
NO1,11,2022-02-15,2.4643375
NO1,12,2022-02-15,2.4508125
NO1,13,2022-02-15,2.445
NO1,14,2022-02-15,2.442225
NO1,15,2022-02-15,2.4372875
NO1,16,2022-02-15,2.4441125
NO1,17,2022-02-15,2.47685
NO1,18,2022-02-15,2.4619375
NO1,19,2022-02-15,2.433
NO1,20,2022-02-15,2.396475
NO1,21,2022-02-15,2.354525
NO1,22,2022-02-15,2.329
NO1,23,2022-02-15,2.30145
NO1,0,2022-02-16,2.2677
NO1,1,2022-02-16,2.26505
NO1,2,2022-02-16,2.2941875
NO1,3,2022-02-16,2.3378125
NO1,4,2022-02-16,2.3461375
NO1,5,2022-02-16,2.3803125
NO1,6,2022-02-16,2.4397
NO1,7,2022-02-16,2.4817
NO1,8,2022-02-16,2.5036375
NO1,9,2022-02-16,2.493675
NO1,10,2022-02-16,2.4949375
NO1,11,2022-02-16,2.48825
NO1,12,2022-02-16,2.4549625
NO1,13,2022-02-16,2.4147375
NO1,14,2022-02-16,2.3629125
NO1,15,2022-02-16,2.3236875
NO1,16,2022-02-16,2.3344125
NO1,17,2022-02-16,2.3967
NO1,18,2022-02-16,2.430875
NO1,19,2022-02-16,2.4115875
NO1,20,2022-02-16,2.367325
NO1,21,2022-02-16,2.3520625
NO1,22,2022-02-16,2.3292375
NO1,23,2022-02-16,2.3089375
NO1,0,2022-02-17,2.265825
NO1,1,2022-02-17,2.242525
NO1,2,2022-02-17,2.2046625
NO1,3,2022-02-17,2.1765625
NO1,4,2022-02-17,2.1644
NO1,5,2022-02-17,2.2058
NO1,6,2022-02-17,2.2963375
NO1,7,2022-02-17,2.4016875
NO1,8,2022-02-17,2.40675
NO1,9,2022-02-17,2.340025
NO1,10,2022-02-17,2.33015
NO1,11,2022-02-17,2.3114125
NO1,12,2022-02-17,2.297475
NO1,13,2022-02-17,2.293675
NO1,14,2022-02-17,2.293425
NO1,15,2022-02-17,2.29305
NO1,16,2022-02-17,2.29355
NO1,17,2022-02-17,2.3449625
NO1,18,2022-02-17,2.375475
NO1,19,2022-02-17,2.32685
NO1,20,2022-02-17,2.2672125
NO1,21,2022-02-17,2.2787375
NO1,22,2022-02-17,2.2651875
NO1,23,2022-02-17,2.2451875
NO1,0,2022-02-18,2.2469875
NO1,1,2022-02-18,2.24445
NO1,2,2022-02-18,2.240275
NO1,3,2022-02-18,2.2366
NO1,4,2022-02-18,2.2815625
NO1,5,2022-02-18,2.3383125
NO1,6,2022-02-18,2.4160875
NO1,7,2022-02-18,2.4803125
NO1,8,2022-02-18,2.501475
NO1,9,2022-02-18,2.5200875
NO1,10,2022-02-18,2.5073
NO1,11,2022-02-18,2.5047625
NO1,12,2022-02-18,2.460175
NO1,13,2022-02-18,2.409
NO1,14,2022-02-18,2.346425
NO1,15,2022-02-18,2.3207125
NO1,16,2022-02-18,2.34845
NO1,17,2022-02-18,2.4420625
NO1,18,2022-02-18,2.49565
NO1,19,2022-02-18,2.4723375
NO1,20,2022-02-18,2.4252125
NO1,21,2022-02-18,2.41115
NO1,22,2022-02-18,2.388225
NO1,23,2022-02-18,2.3269125
NO1,0,2022-02-19,2.33575
NO1,1,2022-02-19,2.2849875
NO1,2,2022-02-19,2.2435
NO1,3,2022-02-19,2.15785
NO1,4,2022-02-19,2.117375
NO1,5,2022-02-19,2.15125
NO1,6,2022-02-19,2.2327125
NO1,7,2022-02-19,2.27395
NO1,8,2022-02-19,2.3046625
NO1,9,2022-02-19,2.3000875
NO1,10,2022-02-19,2.279275
NO1,11,2022-02-19,2.285625
NO1,12,2022-02-19,2.2813125
NO1,13,2022-02-19,2.2679875
NO1,14,2022-02-19,2.2626625
NO1,15,2022-02-19,2.2652
NO1,16,2022-02-19,2.2946375
NO1,17,2022-02-19,2.367975
NO1,18,2022-02-19,2.455275
NO1,19,2022-02-19,2.4358625
NO1,20,2022-02-19,2.3615
NO1,21,2022-02-19,2.334225
NO1,22,2022-02-19,2.3354875
NO1,23,2022-02-19,2.3216625
NO1,0,2022-02-20,2.3659375
NO1,1,2022-02-20,2.310025
NO1,2,2022-02-20,2.27445
NO1,3,2022-02-20,2.2321375
NO1,4,2022-02-20,2.170375
NO1,5,2022-02-20,2.1442
NO1,6,2022-02-20,2.12985
NO1,7,2022-02-20,2.096175
NO1,8,2022-02-20,2.182075
NO1,9,2022-02-20,2.2480125
NO1,10,2022-02-20,2.2877875
NO1,11,2022-02-20,2.30125
NO1,12,2022-02-20,2.305575
NO1,13,2022-02-20,2.27965
NO1,14,2022-02-20,2.2675875
NO1,15,2022-02-20,2.2708875
NO1,16,2022-02-20,2.281175
NO1,17,2022-02-20,2.334425
NO1,18,2022-02-20,2.3461125
NO1,19,2022-02-20,2.34675
NO1,20,2022-02-20,2.34725
NO1,21,2022-02-20,2.3435625
NO1,22,2022-02-20,2.3307375
NO1,23,2022-02-20,2.27915
NO1,0,2022-02-21,2.2462375
NO1,1,2022-02-21,2.2146
NO1,2,2022-02-21,2.217775
NO1,3,2022-02-21,2.1916
NO1,4,2022-02-21,2.1844875
NO1,5,2022-02-21,2.2663125
NO1,6,2022-02-21,2.328575
NO1,7,2022-02-21,2.3989625
NO1,8,2022-02-21,2.4401375
NO1,9,2022-02-21,2.3846125
NO1,10,2022-02-21,2.3819375
NO1,11,2022-02-21,2.3741875
NO1,12,2022-02-21,2.3710125
NO1,13,2022-02-21,2.3611
NO1,14,2022-02-21,2.3740625
NO1,15,2022-02-21,2.422225
NO1,16,2022-02-21,2.3974375
NO1,17,2022-02-21,2.459825
NO1,18,2022-02-21,2.486
NO1,19,2022-02-21,2.468475
NO1,20,2022-02-21,2.4138375
NO1,21,2022-02-21,2.3754625
NO1,22,2022-02-21,2.3456
NO1,23,2022-02-21,2.3057
NO1,0,2022-02-22,2.3319125
NO1,1,2022-02-22,2.3254125
NO1,2,2022-02-22,2.327575
NO1,3,2022-02-22,2.3460375
NO1,4,2022-02-22,2.3841125
NO1,5,2022-02-22,2.4461125
NO1,6,2022-02-22,2.5006125
NO1,7,2022-02-22,2.629075
NO1,8,2022-02-22,3.5387875
NO1,9,2022-02-22,2.9135125
NO1,10,2022-02-22,2.629325
NO1,11,2022-02-22,2.5930375
NO1,12,2022-02-22,2.543775
NO1,13,2022-02-22,2.4980625
NO1,14,2022-02-22,2.5134625
NO1,15,2022-02-22,2.545675
NO1,16,2022-02-22,2.590875
NO1,17,2022-02-22,2.6051375
NO1,18,2022-02-22,2.605775
NO1,19,2022-02-22,2.5565
NO1,20,2022-02-22,2.4980625
NO1,21,2022-02-22,2.4076625
NO1,22,2022-02-22,2.3804125
NO1,23,2022-02-22,2.3361125
NO1,0,2022-02-23,2.293675
NO1,1,2022-02-23,2.281425
NO1,2,2022-02-23,2.2746125
NO1,3,2022-02-23,2.2768875
NO1,4,2022-02-23,2.3089375
NO1,5,2022-02-23,2.3969125
NO1,6,2022-02-23,2.4694875
NO1,7,2022-02-23,2.5596
NO1,8,2022-02-23,2.5978375
NO1,9,2022-02-23,2.5430625
NO1,10,2022-02-23,2.4331375
NO1,11,2022-02-23,2.36245
NO1,12,2022-02-23,2.30705
NO1,13,2022-02-23,2.2715875
NO1,14,2022-02-23,2.331025
NO1,15,2022-02-23,2.378225
NO1,16,2022-02-23,2.4309875
NO1,17,2022-02-23,2.4576125
NO1,18,2022-02-23,2.4556
NO1,19,2022-02-23,2.4075125
NO1,20,2022-02-23,2.3718
NO1,21,2022-02-23,2.3747
NO1,22,2022-02-23,2.3603125
NO1,23,2022-02-23,2.3165125
NO1,0,2022-02-24,2.398575
NO1,1,2022-02-24,2.3738625
NO1,2,2022-02-24,2.3538
NO1,3,2022-02-24,2.3356125
NO1,4,2022-02-24,2.362325
NO1,5,2022-02-24,2.4030875
NO1,6,2022-02-24,2.4871375
NO1,7,2022-02-24,2.5358
NO1,8,2022-02-24,2.5501
NO1,9,2022-02-24,2.536925
NO1,10,2022-02-24,2.5115875
NO1,11,2022-02-24,2.4581625
NO1,12,2022-02-24,2.3941875
NO1,13,2022-02-24,2.3797625
NO1,14,2022-02-24,2.399325
NO1,15,2022-02-24,2.455025
NO1,16,2022-02-24,2.5113375
NO1,17,2022-02-24,2.593125
NO1,18,2022-02-24,2.5976375
NO1,19,2022-02-24,2.5595125
NO1,20,2022-02-24,2.50545
NO1,21,2022-02-24,2.4576625
NO1,22,2022-02-24,2.4232875
NO1,23,2022-02-24,2.3800125
NO1,0,2022-02-25,2.5171875
NO1,1,2022-02-25,2.5060375
NO1,2,2022-02-25,2.505275
NO1,3,2022-02-25,2.499575
NO1,4,2022-02-25,2.5062875
NO1,5,2022-02-25,2.5427625
NO1,6,2022-02-25,2.5998875
NO1,7,2022-02-25,2.665125
NO1,8,2022-02-25,2.6338375
NO1,9,2022-02-25,2.5839375
NO1,10,2022-02-25,2.566325
NO1,11,2022-02-25,2.54935
NO1,12,2022-02-25,2.4997
NO1,13,2022-02-25,2.4644875
NO1,14,2022-02-25,2.480075
NO1,15,2022-02-25,2.5154125
NO1,16,2022-02-25,2.5750625
NO1,17,2022-02-25,2.6541
NO1,18,2022-02-25,2.699575
NO1,19,2022-02-25,2.6867875
NO1,20,2022-02-25,2.6661375
NO1,21,2022-02-25,2.6563875
NO1,22,2022-02-25,2.6585375
NO1,23,2022-02-25,2.6352375
NO1,0,2022-02-26,2.712875
NO1,1,2022-02-26,2.7220125
NO1,2,2022-02-26,2.735775
NO1,3,2022-02-26,2.7454125
NO1,4,2022-02-26,2.755425
NO1,5,2022-02-26,2.7675625
NO1,6,2022-02-26,2.7703125
NO1,7,2022-02-26,2.7726875
NO1,8,2022-02-26,2.800975
NO1,9,2022-02-26,2.826375
NO1,10,2022-02-26,2.7982125
NO1,11,2022-02-26,2.777075
NO1,12,2022-02-26,2.7484125
NO1,13,2022-02-26,2.7292625
NO1,14,2022-02-26,2.7233875
NO1,15,2022-02-26,2.7278875
NO1,16,2022-02-26,2.7656875
NO1,17,2022-02-26,2.823125
NO1,18,2022-02-26,2.8122375
NO1,19,2022-02-26,2.777075
NO1,20,2022-02-26,2.75955
NO1,21,2022-02-26,2.7389
NO1,22,2022-02-26,2.7292625
NO1,23,2022-02-26,2.71725
NO1,0,2022-02-27,2.741275
NO1,1,2022-02-27,2.7399
NO1,2,2022-02-27,2.73865
NO1,3,2022-02-27,2.7379
NO1,4,2022-02-27,2.7374
NO1,5,2022-02-27,2.7300375
NO1,6,2022-02-27,2.7276625
NO1,7,2022-02-27,2.7342875
NO1,8,2022-02-27,2.742775
NO1,9,2022-02-27,2.74715
NO1,10,2022-02-27,2.71555
NO1,11,2022-02-27,2.6951875
NO1,12,2022-02-27,2.652725
NO1,13,2022-02-27,2.6363625
NO1,14,2022-02-27,2.6773375
NO1,15,2022-02-27,2.7064375
NO1,16,2022-02-27,2.73915
NO1,17,2022-02-27,2.7595125
NO1,18,2022-02-27,2.76825
NO1,19,2022-02-27,2.7596375
NO1,20,2022-02-27,2.746775
NO1,21,2022-02-27,2.7287875
NO1,22,2022-02-27,2.71805
NO1,23,2022-02-27,2.70905
NO1,0,2022-02-28,2.7429
NO1,1,2022-02-28,2.737025
NO1,2,2022-02-28,2.7359125
NO1,3,2022-02-28,2.737025
NO1,4,2022-02-28,2.7419
NO1,5,2022-02-28,2.775
NO1,6,2022-02-28,2.7971
NO1,7,2022-02-28,2.8787875
NO1,8,2022-02-28,3.0616375
NO1,9,2022-02-28,2.9423625
NO1,10,2022-02-28,2.8736625
NO1,11,2022-02-28,2.77425
NO1,12,2022-02-28,2.7290375
NO1,13,2022-02-28,2.7245375
NO1,14,2022-02-28,2.7384
NO1,15,2022-02-28,2.7662625
NO1,16,2022-02-28,2.78025
NO1,17,2022-02-28,2.798475
NO1,18,2022-02-28,2.798475
NO1,19,2022-02-28,2.78075
NO1,20,2022-02-28,2.769
NO1,21,2022-02-28,2.74415
NO1,22,2022-02-28,2.73865
NO1,23,2022-02-28,2.7063125
NO1,0,2022-03-01,2.72805
NO1,1,2022-03-01,2.7278
NO1,2,2022-03-01,2.7519625
NO1,3,2022-03-01,2.76965
NO1,4,2022-03-01,2.77775
NO1,5,2022-03-01,2.8088875
NO1,6,2022-03-01,2.82545
NO1,7,2022-03-01,2.904925
NO1,8,2022-03-01,2.9501375
NO1,9,2022-03-01,2.884625
NO1,10,2022-03-01,2.8666875
NO1,11,2022-03-01,2.8604625
NO1,12,2022-03-01,2.8457625
NO1,13,2022-03-01,2.8371625
NO1,14,2022-03-01,2.834425
NO1,15,2022-03-01,2.833675
NO1,16,2022-03-01,2.8609625
NO1,17,2022-03-01,2.9080375
NO1,18,2022-03-01,2.93395
NO1,19,2022-03-01,2.920375
NO1,20,2022-03-01,2.8651875
NO1,21,2022-03-01,2.8391625
NO1,22,2022-03-01,2.83455
NO1,23,2022-03-01,2.8298125
NO1,0,2022-03-02,2.7917875
NO1,1,2022-03-02,2.7813
NO1,2,2022-03-02,2.7792125
NO1,3,2022-03-02,2.7781
NO1,4,2022-03-02,2.7792125
NO1,5,2022-03-02,2.7931375
NO1,6,2022-03-02,2.8457875
NO1,7,2022-03-02,3.0273875
NO1,8,2022-03-02,3.4483
NO1,9,2022-03-02,2.9552625
NO1,10,2022-03-02,2.8816625
NO1,11,2022-03-02,2.850475
NO1,12,2022-03-02,2.8364125
NO1,13,2022-03-02,2.830125
NO1,14,2022-03-02,2.82445
NO1,15,2022-03-02,2.8136
NO1,16,2022-03-02,2.8330875
NO1,17,2022-03-02,2.8729125
NO1,18,2022-03-02,2.8951
NO1,19,2022-03-02,2.88265
NO1,20,2022-03-02,2.84985
NO1,21,2022-03-02,2.81065
NO1,22,2022-03-02,2.792275
NO1,23,2022-03-02,2.781425
NO1,0,2022-03-03,2.894825
NO1,1,2022-03-03,2.8868
NO1,2,2022-03-03,2.8837
NO1,3,2022-03-03,2.8813625
NO1,4,2022-03-03,2.8827125
NO1,5,2022-03-03,2.9078
NO1,6,2022-03-03,2.94475
NO1,7,2022-03-03,3.0985875
NO1,8,2022-03-03,3.339675
NO1,9,2022-03-03,3.1785375
NO1,10,2022-03-03,3.050775
NO1,11,2022-03-03,2.9267125
NO1,12,2022-03-03,2.92065
NO1,13,2022-03-03,2.9215125
NO1,14,2022-03-03,2.9179375
NO1,15,2022-03-03,2.95105
NO1,16,2022-03-03,2.996775
NO1,17,2022-03-03,3.0618875
NO1,18,2022-03-03,3.0796875
NO1,19,2022-03-03,3.0924125
NO1,20,2022-03-03,3.04645
NO1,21,2022-03-03,2.9761375
NO1,22,2022-03-03,2.922875
NO1,23,2022-03-03,2.8926
NO1,0,2022-03-04,3.1146375
NO1,1,2022-03-04,3.1069875
NO1,2,2022-03-04,3.10625
NO1,3,2022-03-04,3.10625
NO1,4,2022-03-04,3.107475
NO1,5,2022-03-04,3.1683
NO1,6,2022-03-04,3.3321125
NO1,7,2022-03-04,5.6403
NO1,8,2022-03-04,5.880975
NO1,9,2022-03-04,4.2076
NO1,10,2022-03-04,3.442525
NO1,11,2022-03-04,3.3311375
NO1,12,2022-03-04,3.2399625
NO1,13,2022-03-04,3.1826125
NO1,14,2022-03-04,3.1671875
NO1,15,2022-03-04,3.1594125
NO1,16,2022-03-04,3.1785375
NO1,17,2022-03-04,3.434625
NO1,18,2022-03-04,3.9459625
NO1,19,2022-03-04,3.4607875
NO1,20,2022-03-04,3.248475
NO1,21,2022-03-04,3.169525
NO1,22,2022-03-04,3.1596625
NO1,23,2022-03-04,3.1558375
NO1,0,2022-03-05,3.19705
NO1,1,2022-03-05,3.1896875
NO1,2,2022-03-05,3.187725
NO1,3,2022-03-05,3.18895
NO1,4,2022-03-05,3.1939875
NO1,5,2022-03-05,3.2212375
NO1,6,2022-03-05,3.24885
NO1,7,2022-03-05,3.2835875
NO1,8,2022-03-05,3.3272875
NO1,9,2022-03-05,3.414075
NO1,10,2022-03-05,3.3776125
NO1,11,2022-03-05,3.2904625
NO1,12,2022-03-05,3.2727875
NO1,13,2022-03-05,3.2561
NO1,14,2022-03-05,3.24505
NO1,15,2022-03-05,3.243325
NO1,16,2022-03-05,3.26285
NO1,17,2022-03-05,3.3916125
NO1,18,2022-03-05,3.5544875
NO1,19,2022-03-05,3.413825
NO1,20,2022-03-05,3.3258125
NO1,21,2022-03-05,3.276475
NO1,22,2022-03-05,3.2386625
NO1,23,2022-03-05,3.2157125
NO1,0,2022-03-06,3.318675
NO1,1,2022-03-06,3.300975
NO1,2,2022-03-06,3.2963375
NO1,3,2022-03-06,3.296825
NO1,4,2022-03-06,3.3008625
NO1,5,2022-03-06,3.323675
NO1,6,2022-03-06,3.33295
NO1,7,2022-03-06,3.3198875
NO1,8,2022-03-06,3.334175
NO1,9,2022-03-06,3.3482
NO1,10,2022-03-06,3.347475
NO1,11,2022-03-06,3.3324625
NO1,12,2022-03-06,3.336975
NO1,13,2022-03-06,3.3294125
NO1,14,2022-03-06,3.324525
NO1,15,2022-03-06,3.3262375
NO1,16,2022-03-06,3.326725
NO1,17,2022-03-06,3.3427125
NO1,18,2022-03-06,3.395675
NO1,19,2022-03-06,3.394825
NO1,20,2022-03-06,3.3899375
NO1,21,2022-03-06,3.3959125
NO1,22,2022-03-06,3.3702875
NO1,23,2022-03-06,3.3499125
NO1,0,2022-03-07,3.3097625
NO1,1,2022-03-07,3.300125
NO1,2,2022-03-07,3.2952375
NO1,3,2022-03-07,3.2961
NO1,4,2022-03-07,3.3015875
NO1,5,2022-03-07,3.3439375
NO1,6,2022-03-07,3.746875
NO1,7,2022-03-07,7.0709375
NO1,8,2022-03-07,7.0898625
NO1,9,2022-03-07,6.711325
NO1,10,2022-03-07,5.1343375
NO1,11,2022-03-07,3.5293
NO1,12,2022-03-07,3.4393625
NO1,13,2022-03-07,3.399825
NO1,14,2022-03-07,3.3316125
NO1,15,2022-03-07,3.3407625
NO1,16,2022-03-07,3.3560125
NO1,17,2022-03-07,3.452175
NO1,18,2022-03-07,3.473775
NO1,19,2022-03-07,3.6202125
NO1,20,2022-03-07,3.4414375
NO1,21,2022-03-07,3.39775
NO1,22,2022-03-07,3.3504
NO1,23,2022-03-07,3.3170875
NO1,0,2022-03-08,3.5672
NO1,1,2022-03-08,3.5453125
NO1,2,2022-03-08,3.5383375
NO1,3,2022-03-08,3.5398125
NO1,4,2022-03-08,3.552525
NO1,5,2022-03-08,3.72065
NO1,6,2022-03-08,3.8981875
NO1,7,2022-03-08,9.1667125
NO1,8,2022-03-08,8.701225
NO1,9,2022-03-08,5.8901
NO1,10,2022-03-08,3.801475
NO1,11,2022-03-08,3.6059625
NO1,12,2022-03-08,3.541525
NO1,13,2022-03-08,3.530275
NO1,14,2022-03-08,3.628825
NO1,15,2022-03-08,3.62675
NO1,16,2022-03-08,3.612925
NO1,17,2022-03-08,3.833875
NO1,18,2022-03-08,4.3450875
NO1,19,2022-03-08,4.05775
NO1,20,2022-03-08,3.799025
NO1,21,2022-03-08,3.7235875
NO1,22,2022-03-08,3.639825
NO1,23,2022-03-08,3.4723125
NO1,0,2022-03-09,3.598725
NO1,1,2022-03-09,3.5971375
NO1,2,2022-03-09,3.5978625
NO1,3,2022-03-09,3.6080125
NO1,4,2022-03-09,3.6155875
NO1,5,2022-03-09,3.7217875
NO1,6,2022-03-09,3.9054625
NO1,7,2022-03-09,4.1401
NO1,8,2022-03-09,4.4772625
NO1,9,2022-03-09,3.9908875
NO1,10,2022-03-09,3.849125
NO1,11,2022-03-09,3.8046375
NO1,12,2022-03-09,3.7769
NO1,13,2022-03-09,3.7246
NO1,14,2022-03-09,3.6901375
NO1,15,2022-03-09,3.6955125
NO1,16,2022-03-09,3.654075
NO1,17,2022-03-09,3.7508625
NO1,18,2022-03-09,3.816
NO1,19,2022-03-09,3.7725
NO1,20,2022-03-09,3.7161625
NO1,21,2022-03-09,3.673025
NO1,22,2022-03-09,3.6120375
NO1,23,2022-03-09,3.575375
NO1,0,2022-03-10,3.6287875
NO1,1,2022-03-10,3.6154375
NO1,2,2022-03-10,3.6042875
NO1,3,2022-03-10,3.6136
NO1,4,2022-03-10,3.62645
NO1,5,2022-03-10,3.6881625
NO1,6,2022-03-10,3.73005
NO1,7,2022-03-10,3.842575
NO1,8,2022-03-10,3.8524875
NO1,9,2022-03-10,3.7830625
NO1,10,2022-03-10,3.6729875
NO1,11,2022-03-10,3.54895
NO1,12,2022-03-10,3.4595625
NO1,13,2022-03-10,3.4017625
NO1,14,2022-03-10,3.456375
NO1,15,2022-03-10,3.5247
NO1,16,2022-03-10,3.6503375
NO1,17,2022-03-10,3.7054375
